Year,Utility,Net Generation MWh,Plant State,Primary Mover
2015,Duke Energy Ohio Inc,0.0,,PV
2015,Duke Energy Ohio Inc,0.0,,PS
2015,Duke Energy Ohio Inc,0.0,,WT
2015,Duke Energy Ohio Inc,0.0,,OT
2015,Duke Energy Ohio Inc,0.0,,BT
2015,Duke Energy Ohio Inc,0.0,,FC
2015,Duke Energy Ohio Inc,0.0,,CP
2015,FirstEnergy Generation Corp,0.0,,HY
2015,FirstEnergy Generation Corp,0.004361616569512774,,CA
2015,FirstEnergy Generation Corp,0.0801123757314763,,CT
2015,FirstEnergy Generation Corp,0.9154882975460319,,ST
2015,FirstEnergy Generation Corp,3.529911422703793e-05,,GT
2015,FirstEnergy Generation Corp,2.4110387519001363e-06,,IC
2015,FirstEnergy Generation Corp,0.0,,CS
2015,FirstEnergy Generation Corp,0.0,,PV
2015,FirstEnergy Generation Corp,0.0,,PS
2015,FirstEnergy Generation Corp,0.0,,WT
2015,FirstEnergy Generation Corp,0.0,,OT
2015,FirstEnergy Generation Corp,0.0,,BT
2015,FirstEnergy Generation Corp,0.0,,FC
2015,FirstEnergy Generation Corp,0.0,,CP
2015,Dayton Power & Light Co,0.0,,HY
2015,Dayton Power & Light Co,0.0,,CA
2015,Dayton Power & Light Co,0.0,,CT
2015,Dayton Power & Light Co,0.9963427741866457,,ST
2015,Dayton Power & Light Co,0.003485021404169155,,GT
2015,Dayton Power & Light Co,8.696435117747752e-05,,IC
2015,Dayton Power & Light Co,0.0,,CS
2015,Dayton Power & Light Co,8.524005800757927e-05,,PV
2015,Dayton Power & Light Co,0.0,,PS
2015,Dayton Power & Light Co,0.0,,WT
2015,Dayton Power & Light Co,0.0,,OT
2015,Dayton Power & Light Co,0.0,,BT
2015,Dayton Power & Light Co,0.0,,FC
2015,Dayton Power & Light Co,0.0,,CP
2015,Ohio Valley Electric Corp,0.0,,HY
2015,Ohio Valley Electric Corp,0.0,,CA
2015,Ohio Valley Electric Corp,0.0,,CT
2015,Ohio Valley Electric Corp,1.0,,ST
2015,Ohio Valley Electric Corp,0.0,,GT
2015,Ohio Valley Electric Corp,0.0,,IC
2015,Ohio Valley Electric Corp,0.0,,CS
2015,Ohio Valley Electric Corp,0.0,,PV
2015,Ohio Valley Electric Corp,0.0,,PS
2015,Ohio Valley Electric Corp,0.0,,WT
2015,Ohio Valley Electric Corp,0.0,,OT
2015,Ohio Valley Electric Corp,0.0,,BT
2015,Ohio Valley Electric Corp,0.0,,FC
2015,Ohio Valley Electric Corp,0.0,,CP
2015,Oklahoma Gas & Electric Co,0.0,,HY
2015,Oklahoma Gas & Electric Co,0.0,,CA
2015,Oklahoma Gas & Electric Co,0.3463385788182311,,CT
2015,Oklahoma Gas & Electric Co,0.5814148672475271,,ST
2015,Oklahoma Gas & Electric Co,0.00482012450235299,,GT
2015,Oklahoma Gas & Electric Co,0.0,,IC
2015,Oklahoma Gas & Electric Co,0.0,,CS
2015,Oklahoma Gas & Electric Co,7.349954162128958e-05,,PV
2015,Oklahoma Gas & Electric Co,0.0,,PS
2015,Oklahoma Gas & Electric Co,0.06735292989026753,,WT
2015,Oklahoma Gas & Electric Co,0.0,,OT
2015,Oklahoma Gas & Electric Co,0.0,,BT
2015,Oklahoma Gas & Electric Co,0.0,,FC
2015,Oklahoma Gas & Electric Co,0.0,,CP
2015,USCE-Tulsa District,1.0,,HY
2015,USCE-Tulsa District,0.0,,CA
2015,USCE-Tulsa District,0.0,,CT
2015,USCE-Tulsa District,0.0,,ST
2015,USCE-Tulsa District,0.0,,GT
2015,USCE-Tulsa District,0.0,,IC
2015,USCE-Tulsa District,0.0,,CS
2015,USCE-Tulsa District,0.0,,PV
2015,USCE-Tulsa District,0.0,,PS
2015,USCE-Tulsa District,0.0,,WT
2015,USCE-Tulsa District,0.0,,OT
2015,USCE-Tulsa District,0.0,,BT
2015,USCE-Tulsa District,0.0,,FC
2015,USCE-Tulsa District,0.0,,CP
2015,Stillwater Utilities Authority,0.0,,HY
2015,Stillwater Utilities Authority,0.0,,CA
2015,Stillwater Utilities Authority,0.0,,CT
2015,Stillwater Utilities Authority,0.9742268041237113,,ST
2015,Stillwater Utilities Authority,0.0,,GT
2015,Stillwater Utilities Authority,0.02577319587628866,,IC
2015,Stillwater Utilities Authority,0.0,,CS
2015,Stillwater Utilities Authority,0.0,,PV
2015,Stillwater Utilities Authority,0.0,,PS
2015,Stillwater Utilities Authority,0.0,,WT
2015,Stillwater Utilities Authority,0.0,,OT
2015,Stillwater Utilities Authority,0.0,,BT
2015,Stillwater Utilities Authority,0.0,,FC
2015,Stillwater Utilities Authority,0.0,,CP
2015,"Western Farmers Elec Coop, Inc",0.0,,HY
2015,"Western Farmers Elec Coop, Inc",0.0,,CA
2015,"Western Farmers Elec Coop, Inc",0.0,,CT
2015,"Western Farmers Elec Coop, Inc",0.7302255257385498,,ST
2015,"Western Farmers Elec Coop, Inc",0.07863322652728616,,GT
2015,"Western Farmers Elec Coop, Inc",0.00793242591569095,,IC
2015,"Western Farmers Elec Coop, Inc",0.18320882181847303,,CS
2015,"Western Farmers Elec Coop, Inc",0.0,,PV
2015,"Western Farmers Elec Coop, Inc",0.0,,PS
2015,"Western Farmers Elec Coop, Inc",0.0,,WT
2015,"Western Farmers Elec Coop, Inc",0.0,,OT
2015,"Western Farmers Elec Coop, Inc",0.0,,BT
2015,"Western Farmers Elec Coop, Inc",0.0,,FC
2015,"Western Farmers Elec Coop, Inc",0.0,,CP
2015,Portland General Electric Co,0.20972727526781368,,HY
2015,Portland General Electric Co,0.0,,CA
2015,Portland General Electric Co,0.30398485761653854,,CT
2015,Portland General Electric Co,0.25536326726798764,,ST
2015,Portland General Electric Co,0.0005305813408920391,,GT
2015,Portland General Electric Co,0.03695115460718466,,IC
2015,Portland General Electric Co,0.0,,CS
2015,Portland General Electric Co,0.00021203967561093405,,PV
2015,Portland General Electric Co,0.0,,PS
2015,Portland General Electric Co,0.19323082422397242,,WT
2015,Portland General Electric Co,0.0,,OT
2015,Portland General Electric Co,0.0,,BT
2015,Portland General Electric Co,0.0,,FC
2015,Portland General Electric Co,0.0,,CP
2015,Eugene Water & Electric Board,1.0,,HY
2015,Eugene Water & Electric Board,0.0,,CA
2015,Eugene Water & Electric Board,0.0,,CT
2015,Eugene Water & Electric Board,0.0,,ST
2015,Eugene Water & Electric Board,0.0,,GT
2015,Eugene Water & Electric Board,0.0,,IC
2015,Eugene Water & Electric Board,0.0,,CS
2015,Eugene Water & Electric Board,0.0,,PV
2015,Eugene Water & Electric Board,0.0,,PS
2015,Eugene Water & Electric Board,0.0,,WT
2015,Eugene Water & Electric Board,0.0,,OT
2015,Eugene Water & Electric Board,0.0,,BT
2015,Eugene Water & Electric Board,0.0,,FC
2015,Eugene Water & Electric Board,0.0,,CP
2015,Sunbury Generation LP,0.0,,HY
2015,Sunbury Generation LP,0.0,,CA
2015,Sunbury Generation LP,0.0,,CT
2015,Sunbury Generation LP,0.0,,ST
2015,Sunbury Generation LP,0.9393939393939394,,GT
2015,Sunbury Generation LP,0.06060606060606061,,IC
2015,Sunbury Generation LP,0.0,,CS
2015,Sunbury Generation LP,0.0,,PV
2015,Sunbury Generation LP,0.0,,PS
2015,Sunbury Generation LP,0.0,,WT
2015,Sunbury Generation LP,0.0,,OT
2015,Sunbury Generation LP,0.0,,BT
2015,Sunbury Generation LP,0.0,,FC
2015,Sunbury Generation LP,0.0,,CP
2015,UGI Development Co,0.0,,HY
2015,UGI Development Co,0.0,,CA
2015,UGI Development Co,0.9305324313259119,,CT
2015,UGI Development Co,0.0,,ST
2015,UGI Development Co,0.0654319302828846,,GT
2015,UGI Development Co,0.0,,IC
2015,UGI Development Co,0.0,,CS
2015,UGI Development Co,0.004035638391203478,,PV
2015,UGI Development Co,0.0,,PS
2015,UGI Development Co,0.0,,WT
2015,UGI Development Co,0.0,,OT
2015,UGI Development Co,0.0,,BT
2015,UGI Development Co,0.0,,FC
2015,UGI Development Co,0.0,,CP
2015,Lockhart Power Co,0.6847159102808436,,HY
2015,Lockhart Power Co,0.0,,CA
2015,Lockhart Power Co,0.0,,CT
2015,Lockhart Power Co,0.0,,ST
2015,Lockhart Power Co,0.0,,GT
2015,Lockhart Power Co,0.31528408971915645,,IC
2015,Lockhart Power Co,0.0,,CS
2015,Lockhart Power Co,0.0,,PV
2015,Lockhart Power Co,0.0,,PS
2015,Lockhart Power Co,0.0,,WT
2015,Lockhart Power Co,0.0,,OT
2015,Lockhart Power Co,0.0,,BT
2015,Lockhart Power Co,0.0,,FC
2015,Lockhart Power Co,0.0,,CP
2015,"South Carolina Genertg Co, Inc",0.0,,HY
2015,"South Carolina Genertg Co, Inc",0.0,,CA
2015,"South Carolina Genertg Co, Inc",0.0,,CT
2015,"South Carolina Genertg Co, Inc",0.9997863869014497,,ST
2015,"South Carolina Genertg Co, Inc",0.00021361309855026303,,GT
2015,"South Carolina Genertg Co, Inc",0.0,,IC
2015,"South Carolina Genertg Co, Inc",0.0,,CS
2015,"South Carolina Genertg Co, Inc",0.0,,PV
2015,"South Carolina Genertg Co, Inc",0.0,,PS
2015,"South Carolina Genertg Co, Inc",0.0,,WT
2015,"South Carolina Genertg Co, Inc",0.0,,OT
2015,"South Carolina Genertg Co, Inc",0.0,,BT
2015,"South Carolina Genertg Co, Inc",0.0,,FC
2015,"South Carolina Genertg Co, Inc",0.0,,CP
2015,NorthWestern Energy,0.9649549567556926,,HY
2015,NorthWestern Energy,0.0,,CA
2015,NorthWestern Energy,0.0,,CT
2015,NorthWestern Energy,0.0,,ST
2015,NorthWestern Energy,0.0,,GT
2015,NorthWestern Energy,9.96671282203914e-05,,IC
2015,NorthWestern Energy,0.0,,CS
2015,NorthWestern Energy,0.0,,PV
2015,NorthWestern Energy,0.0,,PS
2015,NorthWestern Energy,0.034945376116087015,,WT
2015,NorthWestern Energy,0.0,,OT
2015,NorthWestern Energy,0.0,,BT
2015,NorthWestern Energy,0.0,,FC
2015,NorthWestern Energy,0.0,,CP
2015,Topaz Power Group  LLC,0.0,,HY
2015,Topaz Power Group  LLC,0.12114052936239844,,CA
2015,Topaz Power Group  LLC,0.8481415240342443,,CT
2015,Topaz Power Group  LLC,0.004406458573682698,,ST
2015,Topaz Power Group  LLC,0.026311488029674625,,GT
2015,Topaz Power Group  LLC,0.0,,IC
2015,Topaz Power Group  LLC,0.0,,CS
2015,Topaz Power Group  LLC,0.0,,PV
2015,Topaz Power Group  LLC,0.0,,PS
2015,Topaz Power Group  LLC,0.0,,WT
2015,Topaz Power Group  LLC,0.0,,OT
2015,Topaz Power Group  LLC,0.0,,BT
2015,Topaz Power Group  LLC,0.0,,FC
2015,Topaz Power Group  LLC,0.0,,CP
2015,Entergy Texas Inc.,0.0320372933839002,,HY
2015,Entergy Texas Inc.,0.0,,CA
2015,Entergy Texas Inc.,0.0,,CT
2015,Entergy Texas Inc.,0.9679627066160998,,ST
2015,Entergy Texas Inc.,0.0,,GT
2015,Entergy Texas Inc.,0.0,,IC
2015,Entergy Texas Inc.,0.0,,CS
2015,Entergy Texas Inc.,0.0,,PV
2015,Entergy Texas Inc.,0.0,,PS
2015,Entergy Texas Inc.,0.0,,WT
2015,Entergy Texas Inc.,0.0,,OT
2015,Entergy Texas Inc.,0.0,,BT
2015,Entergy Texas Inc.,0.0,,FC
2015,Entergy Texas Inc.,0.0,,CP
2015,Luminant Generation Company LLC,0.0,,HY
2015,Luminant Generation Company LLC,0.0,,CA
2015,Luminant Generation Company LLC,0.0,,CT
2015,Luminant Generation Company LLC,0.9990342316975388,,ST
2015,Luminant Generation Company LLC,0.0009628853365160267,,GT
2015,Luminant Generation Company LLC,2.882965945182588e-06,,IC
2015,Luminant Generation Company LLC,0.0,,CS
2015,Luminant Generation Company LLC,0.0,,PV
2015,Luminant Generation Company LLC,0.0,,PS
2015,Luminant Generation Company LLC,0.0,,WT
2015,Luminant Generation Company LLC,0.0,,OT
2015,Luminant Generation Company LLC,0.0,,BT
2015,Luminant Generation Company LLC,0.0,,FC
2015,Luminant Generation Company LLC,0.0,,CP
2015,Austin Energy,0.0,,HY
2015,Austin Energy,0.0,,CA
2015,Austin Energy,0.46302703897384395,,CT
2015,Austin Energy,0.31883750105211683,,ST
2015,Austin Energy,0.21812515352317435,,GT
2015,Austin Energy,1.0306450864854373e-05,,IC
2015,Austin Energy,0.0,,CS
2015,Austin Energy,0.0,,PV
2015,Austin Energy,0.0,,PS
2015,Austin Energy,0.0,,WT
2015,Austin Energy,0.0,,OT
2015,Austin Energy,0.0,,BT
2015,Austin Energy,0.0,,FC
2015,Austin Energy,0.0,,CP
2015,Brownsville Public Utilities Board,0.0,,HY
2015,Brownsville Public Utilities Board,0.0,,CA
2015,Brownsville Public Utilities Board,0.5388668538837903,,CT
2015,Brownsville Public Utilities Board,0.0,,ST
2015,Brownsville Public Utilities Board,0.4605541240844214,,GT
2015,Brownsville Public Utilities Board,0.0005790220317883095,,IC
2015,Brownsville Public Utilities Board,0.0,,CS
2015,Brownsville Public Utilities Board,0.0,,PV
2015,Brownsville Public Utilities Board,0.0,,PS
2015,Brownsville Public Utilities Board,0.0,,WT
2015,Brownsville Public Utilities Board,0.0,,OT
2015,Brownsville Public Utilities Board,0.0,,BT
2015,Brownsville Public Utilities Board,0.0,,FC
2015,Brownsville Public Utilities Board,0.0,,CP
2015,Lower Colorado River Authority,0.003872404719002061,,HY
2015,Lower Colorado River Authority,0.0,,CA
2015,Lower Colorado River Authority,0.3026073931259943,,CT
2015,Lower Colorado River Authority,0.6913519165388503,,ST
2015,Lower Colorado River Authority,0.0021682856161533547,,GT
2015,Lower Colorado River Authority,0.0,,IC
2015,Lower Colorado River Authority,0.0,,CS
2015,Lower Colorado River Authority,0.0,,PV
2015,Lower Colorado River Authority,0.0,,PS
2015,Lower Colorado River Authority,0.0,,WT
2015,Lower Colorado River Authority,0.0,,OT
2015,Lower Colorado River Authority,0.0,,BT
2015,Lower Colorado River Authority,0.0,,FC
2015,Lower Colorado River Authority,0.0,,CP
2015,Brazos Electric Power Coop Inc,0.0,,HY
2015,Brazos Electric Power Coop Inc,0.0,,CA
2015,Brazos Electric Power Coop Inc,0.9552213154432109,,CT
2015,Brazos Electric Power Coop Inc,0.03253361787782655,,ST
2015,Brazos Electric Power Coop Inc,0.012245066678962623,,GT
2015,Brazos Electric Power Coop Inc,0.0,,IC
2015,Brazos Electric Power Coop Inc,0.0,,CS
2015,Brazos Electric Power Coop Inc,0.0,,PV
2015,Brazos Electric Power Coop Inc,0.0,,PS
2015,Brazos Electric Power Coop Inc,0.0,,WT
2015,Brazos Electric Power Coop Inc,0.0,,OT
2015,Brazos Electric Power Coop Inc,0.0,,BT
2015,Brazos Electric Power Coop Inc,0.0,,FC
2015,Brazos Electric Power Coop Inc,0.0,,CP
2015,"South Texas Electric Coop, Inc",0.0,,HY
2015,"South Texas Electric Coop, Inc",0.0,,CA
2015,"South Texas Electric Coop, Inc",0.34538289127585586,,CT
2015,"South Texas Electric Coop, Inc",0.015233123135623876,,ST
2015,"South Texas Electric Coop, Inc",0.0,,GT
2015,"South Texas Electric Coop, Inc",0.6393839855885203,,IC
2015,"South Texas Electric Coop, Inc",0.0,,CS
2015,"South Texas Electric Coop, Inc",0.0,,PV
2015,"South Texas Electric Coop, Inc",0.0,,PS
2015,"South Texas Electric Coop, Inc",0.0,,WT
2015,"South Texas Electric Coop, Inc",0.0,,OT
2015,"South Texas Electric Coop, Inc",0.0,,BT
2015,"South Texas Electric Coop, Inc",0.0,,FC
2015,"South Texas Electric Coop, Inc",0.0,,CP
2015,City of Bountiful,0.4091418328478602,,HY
2015,City of Bountiful,0.0,,CA
2015,City of Bountiful,0.0,,CT
2015,City of Bountiful,0.0,,ST
2015,City of Bountiful,0.5908581671521398,,GT
2015,City of Bountiful,0.0,,IC
2015,City of Bountiful,0.0,,CS
2015,City of Bountiful,0.0,,PV
2015,City of Bountiful,0.0,,PS
2015,City of Bountiful,0.0,,WT
2015,City of Bountiful,0.0,,OT
2015,City of Bountiful,0.0,,BT
2015,City of Bountiful,0.0,,FC
2015,City of Bountiful,0.0,,CP
2015,Weber Basin Water Conserv Dist,1.0,,HY
2015,Weber Basin Water Conserv Dist,0.0,,CA
2015,Weber Basin Water Conserv Dist,0.0,,CT
2015,Weber Basin Water Conserv Dist,0.0,,ST
2015,Weber Basin Water Conserv Dist,0.0,,GT
2015,Weber Basin Water Conserv Dist,0.0,,IC
2015,Weber Basin Water Conserv Dist,0.0,,CS
2015,Weber Basin Water Conserv Dist,0.0,,PV
2015,Weber Basin Water Conserv Dist,0.0,,PS
2015,Weber Basin Water Conserv Dist,0.0,,WT
2015,Weber Basin Water Conserv Dist,0.0,,OT
2015,Weber Basin Water Conserv Dist,0.0,,BT
2015,Weber Basin Water Conserv Dist,0.0,,FC
2015,Weber Basin Water Conserv Dist,0.0,,CP
2015,Green Mountain Power Corp,0.5992779923378778,,HY
2015,Green Mountain Power Corp,0.0,,CA
2015,Green Mountain Power Corp,0.0,,CT
2015,Green Mountain Power Corp,0.0,,ST
2015,Green Mountain Power Corp,0.002247064662727033,,GT
2015,Green Mountain Power Corp,0.0016014455663611125,,IC
2015,Green Mountain Power Corp,0.0,,CS
2015,Green Mountain Power Corp,0.0,,PV
2015,Green Mountain Power Corp,0.0,,PS
2015,Green Mountain Power Corp,0.39687349743303396,,WT
2015,Green Mountain Power Corp,0.0,,OT
2015,Green Mountain Power Corp,0.0,,BT
2015,Green Mountain Power Corp,0.0,,FC
2015,Green Mountain Power Corp,0.0,,CP
2015,Appalachian Power Co,0.03137319103402616,,HY
2015,Appalachian Power Co,0.0,,CA
2015,Appalachian Power Co,0.09700885183403049,,CT
2015,Appalachian Power Co,0.8677687272293211,,ST
2015,Appalachian Power Co,0.0038492299026223046,,GT
2015,Appalachian Power Co,0.0,,IC
2015,Appalachian Power Co,0.0,,CS
2015,Appalachian Power Co,0.0,,PV
2015,Appalachian Power Co,0.0,,PS
2015,Appalachian Power Co,0.0,,WT
2015,Appalachian Power Co,0.0,,OT
2015,Appalachian Power Co,0.0,,BT
2015,Appalachian Power Co,0.0,,FC
2015,Appalachian Power Co,0.0,,CP
2015,TransAlta Centralia Gen LLC,0.0009643560110814931,,HY
2015,TransAlta Centralia Gen LLC,0.0,,CA
2015,TransAlta Centralia Gen LLC,0.0,,CT
2015,TransAlta Centralia Gen LLC,0.9990356439889185,,ST
2015,TransAlta Centralia Gen LLC,0.0,,GT
2015,TransAlta Centralia Gen LLC,0.0,,IC
2015,TransAlta Centralia Gen LLC,0.0,,CS
2015,TransAlta Centralia Gen LLC,0.0,,PV
2015,TransAlta Centralia Gen LLC,0.0,,PS
2015,TransAlta Centralia Gen LLC,0.0,,WT
2015,TransAlta Centralia Gen LLC,0.0,,OT
2015,TransAlta Centralia Gen LLC,0.0,,BT
2015,TransAlta Centralia Gen LLC,0.0,,FC
2015,TransAlta Centralia Gen LLC,0.0,,CP
2015,PUD No 1 of Chelan County,1.0,,HY
2015,PUD No 1 of Chelan County,0.0,,CA
2015,PUD No 1 of Chelan County,0.0,,CT
2015,PUD No 1 of Chelan County,0.0,,ST
2015,PUD No 1 of Chelan County,0.0,,GT
2015,PUD No 1 of Chelan County,0.0,,IC
2015,PUD No 1 of Chelan County,0.0,,CS
2015,PUD No 1 of Chelan County,0.0,,PV
2015,PUD No 1 of Chelan County,0.0,,PS
2015,PUD No 1 of Chelan County,0.0,,WT
2015,PUD No 1 of Chelan County,0.0,,OT
2015,PUD No 1 of Chelan County,0.0,,BT
2015,PUD No 1 of Chelan County,0.0,,FC
2015,PUD No 1 of Chelan County,0.0,,CP
2015,Monongahela Power Co,0.0,,HY
2015,Monongahela Power Co,0.0,,CA
2015,Monongahela Power Co,0.0,,CT
2015,Monongahela Power Co,1.0,,ST
2015,Monongahela Power Co,0.0,,GT
2015,Monongahela Power Co,0.0,,IC
2015,Monongahela Power Co,0.0,,CS
2015,Monongahela Power Co,0.0,,PV
2015,Monongahela Power Co,0.0,,PS
2015,Monongahela Power Co,0.0,,WT
2015,Monongahela Power Co,0.0,,OT
2015,Monongahela Power Co,0.0,,BT
2015,Monongahela Power Co,0.0,,FC
2015,Monongahela Power Co,0.0,,CP
2015,Consolidated Water Power Co,1.0,,HY
2015,Consolidated Water Power Co,0.0,,CA
2015,Consolidated Water Power Co,0.0,,CT
2015,Consolidated Water Power Co,0.0,,ST
2015,Consolidated Water Power Co,0.0,,GT
2015,Consolidated Water Power Co,0.0,,IC
2015,Consolidated Water Power Co,0.0,,CS
2015,Consolidated Water Power Co,0.0,,PV
2015,Consolidated Water Power Co,0.0,,PS
2015,Consolidated Water Power Co,0.0,,WT
2015,Consolidated Water Power Co,0.0,,OT
2015,Consolidated Water Power Co,0.0,,BT
2015,Consolidated Water Power Co,0.0,,FC
2015,Consolidated Water Power Co,0.0,,CP
2015,Madison Gas & Electric Co,0.0,,HY
2015,Madison Gas & Electric Co,0.18628877050586418,,CA
2015,Madison Gas & Electric Co,0.3230438797882265,,CT
2015,Madison Gas & Electric Co,0.12106948906001425,,ST
2015,Madison Gas & Electric Co,0.1234475935791178,,GT
2015,Madison Gas & Electric Co,0.0012055015991107958,,IC
2015,Madison Gas & Electric Co,0.0,,CS
2015,Madison Gas & Electric Co,0.0,,PV
2015,Madison Gas & Electric Co,0.0,,PS
2015,Madison Gas & Electric Co,0.24494476546766647,,WT
2015,Madison Gas & Electric Co,0.0,,OT
2015,Madison Gas & Electric Co,0.0,,BT
2015,Madison Gas & Electric Co,0.0,,FC
2015,Madison Gas & Electric Co,0.0,,CP
2015,NextEra Energy Point Beach LLC,0.0,,HY
2015,NextEra Energy Point Beach LLC,0.0,,CA
2015,NextEra Energy Point Beach LLC,0.0,,CT
2015,NextEra Energy Point Beach LLC,1.0,,ST
2015,NextEra Energy Point Beach LLC,0.0,,GT
2015,NextEra Energy Point Beach LLC,0.0,,IC
2015,NextEra Energy Point Beach LLC,0.0,,CS
2015,NextEra Energy Point Beach LLC,0.0,,PV
2015,NextEra Energy Point Beach LLC,0.0,,PS
2015,NextEra Energy Point Beach LLC,0.0,,WT
2015,NextEra Energy Point Beach LLC,0.0,,OT
2015,NextEra Energy Point Beach LLC,0.0,,BT
2015,NextEra Energy Point Beach LLC,0.0,,FC
2015,NextEra Energy Point Beach LLC,0.0,,CP
2015,Wisconsin Power & Light Co,0.014753766531642187,,HY
2015,Wisconsin Power & Light Co,0.0,,CA
2015,Wisconsin Power & Light Co,0.1269807142654124,,CT
2015,Wisconsin Power & Light Co,0.7830447076952091,,ST
2015,Wisconsin Power & Light Co,0.012014106638129112,,GT
2015,Wisconsin Power & Light Co,0.0,,IC
2015,Wisconsin Power & Light Co,0.0,,CS
2015,Wisconsin Power & Light Co,0.0,,PV
2015,Wisconsin Power & Light Co,0.0,,PS
2015,Wisconsin Power & Light Co,0.06320670486960724,,WT
2015,Wisconsin Power & Light Co,0.0,,OT
2015,Wisconsin Power & Light Co,0.0,,BT
2015,Wisconsin Power & Light Co,0.0,,FC
2015,Wisconsin Power & Light Co,0.0,,CP
2015,Wisconsin River Power Company,1.0,,HY
2015,Wisconsin River Power Company,0.0,,CA
2015,Wisconsin River Power Company,0.0,,CT
2015,Wisconsin River Power Company,0.0,,ST
2015,Wisconsin River Power Company,0.0,,GT
2015,Wisconsin River Power Company,0.0,,IC
2015,Wisconsin River Power Company,0.0,,CS
2015,Wisconsin River Power Company,0.0,,PV
2015,Wisconsin River Power Company,0.0,,PS
2015,Wisconsin River Power Company,0.0,,WT
2015,Wisconsin River Power Company,0.0,,OT
2015,Wisconsin River Power Company,0.0,,BT
2015,Wisconsin River Power Company,0.0,,FC
2015,Wisconsin River Power Company,0.0,,CP
2015,City of Kaukauna,0.9994033697675528,,HY
2015,City of Kaukauna,0.0,,CA
2015,City of Kaukauna,0.0,,CT
2015,City of Kaukauna,0.0,,ST
2015,City of Kaukauna,0.0005966302324471386,,GT
2015,City of Kaukauna,0.0,,IC
2015,City of Kaukauna,0.0,,CS
2015,City of Kaukauna,0.0,,PV
2015,City of Kaukauna,0.0,,PS
2015,City of Kaukauna,0.0,,WT
2015,City of Kaukauna,0.0,,OT
2015,City of Kaukauna,0.0,,BT
2015,City of Kaukauna,0.0,,FC
2015,City of Kaukauna,0.0,,CP
2015,Manitowoc Public Utilities,0.0,,HY
2015,Manitowoc Public Utilities,0.0,,CA
2015,Manitowoc Public Utilities,0.0,,CT
2015,Manitowoc Public Utilities,0.9991398618669256,,ST
2015,Manitowoc Public Utilities,0.000800524599098984,,GT
2015,Manitowoc Public Utilities,5.961353397545626e-05,,IC
2015,Manitowoc Public Utilities,0.0,,CS
2015,Manitowoc Public Utilities,0.0,,PV
