Unnamed: 0,Year,Utility,Plant State,Plant Code,NERC Region,Census Region,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
8417,2014.0,Wise County Power Company  LLC,TX,55320,TRE,WSC,CA,NG,5527.59327,1414902.1,255.9707328104479,Wise,76487
8419,2014.0,Nevada Power Co,NV,55322,WECC,MTN,CA,NG,280228.55181,2199510.0,7.848986071523888,Clark,89124
8421,2014.0,Baytown Energy Center LLC,TX,55327,TRE,WSC,CA,NG,61312.29549,874777.0,14.267562370791936,Chambers,77520
8423,2014.0,Hermiston Power Partnership,OR,55328,WECC,PACC,CA,NG,300771.00039,1168702.0,3.8856871124030636,Umatilla,97838
8426,2014.0,Delta Energy Center LLC,CA,55333,WECC,PACC,CA,NG,119831.34081,1817415.0,15.166441330917126,Contra Costa,94565
8428,2014.0,NAES Corporation - (WA),IL,55334,SERC,ENC,CA,NG,19945.171919999997,112117.0,5.62126014504667,Shelby,62414
8439,2014.0,Otay Mesa Energy Center LLC,CA,55345,WECC,PACC,CA,NG,355616.12019,1404835.0,3.9504255297803126,San Diego,92154
8453,2014.0,Brazos Valley Energy,TX,55357,TRE,WSC,CA,NG,253071.8064,923593.0,3.6495294088199937,Fort Bend,77481
8455,2014.0,Cottonwood Energy Co LP,TX,55358,SERC,WSC,CA,NG,875284.0342799999,1933155.0,2.208603064021605,Newton,77614
8457,2014.0,Northern Indiana Pub Serv Co,IN,55364,RFC,ENC,CA,NG,13181.702459999999,757292.0,57.45024228076835,Vigo,47885
8470,2014.0,Astoria Energy LLC,NY,55375,NPCC,MAT,CA,NG,374822.16957,1274218.8,3.3995289058323253,Queens,11105
8475,2014.0,Union Power Partners LP,AR,55380,SERC,WSC,CA,NG,97943.11479,2365353.0,24.15027340177569,Union,71730
8478,2014.0,Oglethorpe Power Corporation,GA,55382,SERC,SAT,CA,NG,629952.20658,811632.0,1.2884025034317073,Murray,30721
8481,2014.0,Columbia Energy LLC,SC,55386,SERC,SAT,CA,NG,41075.22585,160236.04,3.901038562396608,Calhoun,29053
8489,2014.0,Calpine Corp - Metcalf Energy Center,CA,55393,WECC,PACC,CA,NG,85218.60153,911286.0,10.693510379646334,Santa Clara,95013
8493,2014.0,Dynegy,OH,55397,RFC,ENC,CA,NG,1056512.36781,1810258.0,1.7134281198737007,Washington,45715
8496,2014.0,Elk Hills Power LLC,CA,55400,WECC,PACC,CA,NG,239186.1498,1349095.0,5.6403558530795825,Kern,93276
8500,2014.0,Carville Energy LLC,LA,55404,SERC,WSC,CA,NG,186020.61417000002,476066.0,2.5592109891914143,Iberville,70776
8510,2014.0,CER Generation LLC,AL,55411,SERC,ESC,CA,NG,141981.57141,1768869.0,12.458440785192039,Tallapoosa,35010
8512,2014.0,Osprey Energy Center,FL,55412,FRCC,SAT,CA,NG,63955.78689,515188.0,8.05537739510721,Polk,33823
8519,2014.0,Entergy Arkansas Inc,AR,55418,SERC,WSC,CA,NG,72343.74336000001,451547.0,6.241686965975657,Hot Spring,72104
8536,2014.0,Tenaska Virginia Partners LP,VA,55439,SERC,SAT,CA,NG,551469.819,1485359.0,2.69345474371282,Fluvanna,24590
8540,2014.0,Tenaska Alabama B LP,AL,55440,SERC,ESC,CA,NG,686454.05109,1764539.0,2.5705129093464314,Autauga,36006
8547,2014.0,Arizona Public Service Co,AZ,55455,WECC,MTN,CA,NG,181.7034,1448321.0,7970.797464439301,Maricopa,85322
8551,2014.0,Oklahoma Gas & Electric Co,OK,55463,SPP,WSC,CA,NG,934208.10234,2294724.0,2.456330655078013,Oklahoma,73054
8557,2014.0,South Houston Green Power LP,TX,55470,TRE,WSC,CA,NG,365749.01544,466966.13,1.276739267331273,Galveston,77590
8565,2014.0,FPLE Forney LP,TX,55480,TRE,WSC,CA,NG,2293070.5317,3676602.0,1.6033532109779018,Kaufman,75126
8567,2014.0,CAMS,AZ,55481,WECC,MTN,CA,NG,524477.19279,1374542.0,2.620785076826715,Maricopa,85322
8569,2014.0,Puget Sound Energy Inc,WA,55482,WECC,PACC,CA,NG,36670.67682,355920.0,9.705847583535274,Klickitat,98620
8575,2014.0,Kiowa Power Partners LLC,OK,55501,SPP,WSC,CA,NG,670513.68072,1211040.0,1.8061376446481765,Pittsburg,74553
8589,2014.0,Los Angeles Department of Water & Power,NV,55514,WECC,MTN,CA,NG,21384.43869,564089.0,26.378480547342342,Clark,89165
8591,2014.0,Dynegy,PA,55516,RFC,MAT,CA,NG,1526549.17047,1967693.0,1.288981081031395,Fayette,15461
8594,2014.0,High Desert Power Project LLC,CA,55518,WECC,PACC,CA,NG,357946.31976,1501418.0,4.194533976509908,San Bernardino,92394
8677,2014.0,Entergy Louisiana LLC,LA,55620,SPP,WSC,CA,NG,174685.54578,1268602.0,7.262203603254528,Ouachita,71280
8701,2014.0,EP Newington Energy LLC,NH,55661,NPCC,NEW,CA,NG,14237.92674,295767.11,20.773186672542185,Rockingham,03801
8708,2014.0,"East Texas Electric Coop, Inc",TX,55664,SPP,WSC,CA,NG,54488.74668,346369.0,6.356707046945791,Harrison,75670
8715,2014.0,Nevada Power Co,NV,55687,WECC,MTN,CA,NG,159408.09975,745534.0,4.676889073825121,Clark,89019
8721,2014.0,Tennessee Valley Authority,MS,55694,SERC,ESC,CA,NG,17373.482669999998,287662.0,16.55753227283128,Choctaw,39735
8725,2014.0,Puget Sound Energy Inc,WA,55700,WECC,PACC,CA,NG,82340.65413,458546.0,5.568889448899014,Cowlitz,98632
8727,2014.0,FirstEnergy Generation Corp,OH,55701,RFC,ENC,CA,NG,204626.45619,845775.98,4.133267983758068,SANDUSKY,43420
8729,2014.0,NRG Wholesale Generation LP,MS,55706,SERC,ESC,CA,NG,72010.81584,994878.0,13.815674609360185,Choctaw,39745
8737,2014.0,Arkansas Electric Coop Corp,AR,55714,SERC,WSC,CA,NG,465.9813,44764.0,96.06394076328813,Hot Spring,72104
8743,2014.0,Dynegy,OH,55736,RFC,ENC,CA,NG,1979670.8519400002,3290803.0,1.6622980516054686,Lawrence,45638
8751,2014.0,Los Esteros Critical Energy Facility LLC,CA,55748,WECC,PACC,CA,NG,79917.55137,80522.0,1.0075634027774645,Santa Clara,95134
8778,2014.0,FPL Energy Marcus Hook LP,PA,55801,RFC,MAT,CA,NG,132088.99356,1672859.2,12.664637339674494,Delaware,19061
8794,2014.0,Frederickson Power LP,WA,55818,WECC,PACC,CA,NG,5837.07519,289449.0,49.58801978358618,Pierce,98446
8798,2014.0,Southern Power Co,FL,55821,FRCC,SAT,CA,NG,176554.74624,751460.0,4.256243550533054,Orange,32802
8804,2014.0,Public Service Co of Colorado,CO,55835,WECC,MTN,CA,NG,457421.89758000005,970201.0,2.121020014854708,Weld,80643
8808,2014.0,Nevada Power Co,NV,55841,WECC,MTN,CA,NG,62105.92905,371514.0,5.981940946425628,Clark,89124
8836,2014.0,GWF Energy LLC,CA,55933,WECC,PACC,CA,NG,45935.49873,241259.0,5.252125407804407,San Joaquin,95377
8852,2014.0,Southern Power Co,GA,55965,SERC,SAT,CA,NG,539710.97139,2188709.0,4.05533538509155,Heard,30217
8854,2014.0,Homer Electric Assn Inc,AK,55966,ASCC,PACN,CA,NG,36066.95262,129389.0,3.587466935818988,Kenai Peninsula,99635
8862,2014.0,NRG Wholesale Generation LP,PA,55976,RFC,MAT,CA,NG,22358.89644,1317351.0,58.91842665558678,Adams,17325
8865,2014.0,City of Farmington - (NM),NM,55977,WECC,MTN,CA,NG,191431.27250999998,202303.0,1.056791804951472,San Juan,87401
8871,2014.0,San Diego Gas & Electric Co,CA,55985,WECC,PACC,CA,NG,179006.56986,991104.0,5.536690640880593,San Diego,92029
8911,2014.0,City of Santa Clara - (CA),CA,56026,WECC,PACC,CA,NG,9657.82878,200716.0,20.78272503812187,Santa Clara,95054
8914,2014.0,Wisconsin Public Service Corp,WI,56031,RFC,ENC,CA,NG,60036.268710000004,568477.43,9.468900086812207,Outagamie,54130
8928,2014.0,Colorado Energy Management LLC,CA,56041,WECC,PACC,CA,NG,63738.32895,245040.86,3.8444820257560255,LOS ANGELES,90058
8929,2014.0,Colorado Energy Management LLC,CA,56041,WECC,PACC,CA,ORW,10317.82242,40934.138999999996,3.9673234655263623,LOS ANGELES,90058
8932,2014.0,City of Burbank Water and Power,CA,56046,WECC,PACC,CA,NG,1308.26448,657227.0,502.3655461470604,Los Angeles,91502
8974,2014.0,PacifiCorp,UT,56102,WECC,MTN,CA,NG,18306.61755,887058.0,48.455592496932894,Juab,84645
8977,2014.0,Calpine Central LP,MN,56104,MRO,WNC,CA,NG,13776.34149,121787.11,8.840308589069389,Blue Earth,56001
9028,2014.0,Georgia Power Co,GA,56150,SERC,SAT,CA,NG,813859.1999100001,2742988.0,3.3703471070958364,Effingham,31326
9042,2014.0,Minnesota Municipal Power Agny,MN,56164,MRO,WNC,CA,NG,16532.95791,112481.89,6.803494608303881,Rice,55021
9053,2014.0,Utah Associated Mun Power Sys,UT,56177,WECC,MTN,CA,NG,119470.86471,152746.0,1.2785209211532125,UTAH,84651
9060,2014.0,Pinelawn Power LLC,NY,56188,NPCC,MAT,CA,NG,14655.258419999998,26417.898999999998,1.8026225292586824,SUFFOLK,11704
9102,2014.0,Portland General Electric Co,OR,56227,WECC,PACC,CA,NG,98946.2934,717697.0,7.253399549780407,Columbia,97016
9108,2014.0,Kinder Morgan Production Company LP,TX,56233,TRE,WSC,CA,NG,5033.184179999999,149952.0,29.792670929041982,Scurry,79549
9111,2014.0,"Caithness Long Island, LLC",NY,56234,NPCC,MAT,CA,NG,451717.87617,953187.25,2.1101384299462094,Suffolk,11980
9114,2014.0,PacifiCorp,UT,56237,WECC,MTN,CA,NG,4128.184020000001,1658880.0,401.842551582766,Utah,84058
9140,2014.0,Empire Generating Co  LLC,NY,56259,NPCC,MAT,CA,NG,356119.32138000004,1006623.9,2.826647810344089,Rensselaer,12144
9173,2014.0,City of Roseville - (CA),CA,56298,WECC,PACC,CA,NG,39232.694760000006,197341.0,5.030013900579691,Placer,95678
9223,2014.0,CER Quail Run Energy Partners LP,TX,56349,TRE,WSC,CA,NG,13128.363720000001,215971.0,16.450717287104535,Ector,79766
9225,2014.0,CER Colorado Bend Energy Partners LP,TX,56350,TRE,WSC,CA,NG,30641.347710000002,642800.0,20.978189539300786,Wharton,77488
9257,2014.0,Fort Pierce Utilities Authority,FL,56400,FRCC,SAT,CA,NG,141143.09814000002,708236.21,5.017859316772966,St Lucie,34981
9309,2014.0,CAMS NM LLC,NM,56458,SPP,MTN,CA,NG,11115.26589,932878.0,83.92763693032988,Lea,88242
9321,2014.0,Russell City Energy Company LLC,CA,56467,WECC,PACC,CA,NG,61036.22355,803287.0,13.16082406936528,Alameda,94545
9331,2014.0,Pacific Gas & Electric Co,CA,56476,WECC,PACC,CA,NG,383219.79735,1273652.0,3.3235548079911847,Contra Costa,94509
9392,2014.0,Pacific Gas & Electric Co,CA,56532,WECC,PACC,CA,NG,423030.71922,1022448.0,2.416959226708709,Colusa,95955
9473,2014.0,Basin Electric Power Coop,SD,56610,MRO,WNC,CA,NG,32603.451360000003,151508.0,4.646992685746139,Brookings,57276
9623,2014.0,"Kleen Energy Systems, LLC",CT,56798,NPCC,NEW,CA,NG,419460.24741,1256716.0,2.9960312276543983,Middlesex,06457
9851,2014.0,Mississippi Power Co,MS,57037,SERC,ESC,CA,NG,72667.58571,304440.0,4.189488298330862,Kemper,39328
10375,2014.0,Astoria Energy II LLC,NY,57664,NPCC,MAT,CA,NG,384829.92393000005,1176701.8,3.0577190775165404,Queens,11105
10734,2014.0,PPG - O&M Panda Temple Power LLC,TX,58001,TRE,WSC,CA,NG,122966.3106,543095.0,4.416616204471211,Bell,76501
10739,2014.0,PPG - O&M Panda Sherman Power LLC,TX,58005,TRE,WSC,CA,NG,117753.47450999999,434986.0,3.694039618024686,Grayson,75092
10955,2014.0,Poet Biorefining Lake Crystal,MN,58197,MRO,WNC,ST,NG,6.15447,6314.7,1026.0347357286655,Blue Earth,56055
10984,2014.0,Duke Energy Progress - (NC),NC,58215,SERC,SAT,CA,NG,1451727.5202600001,2204673.0,1.51865482277635,Wayne,27530
11176,2014.0,Lansing Board of Water and Light,MI,58427,RFC,ENC,CA,NG,21027.18636,36328.0,1.7276681424722962,Ingham,48910
11300,2014.0,Salt River Project,AZ,58557,WECC,MTN,CA,NG,543698.77488,802235.0,1.4755137165373629,Maricopa,85322
11755,2014.0,Sundevil Power Holdings LLC,AZ,59338,WECC,MTN,CA,NG,8969.99349,637066.0,71.02190215747859,Maricopa,85337
1,2015.0,Alabama Power Co,AL,3,SERC,ESC,CA,NG,230975.79375,2464536.0,10.670105122216944,Mobile,36512
327,2015.0,Southern California Edison Co,CA,358,WECC,PACC,CA,NG,1524676.74624,2193137.0,1.4384275259713166,San Bernardino,92374
374,2015.0,Los Angeles Department of Water & Power,CA,400,WECC,PACC,CA,NG,122898.61142999999,879168.0,7.1536040136690415,Los Angeles,90803
560,2015.0,Orlando Utilities Comm,FL,564,FRCC,SAT,CA,NG,179015.65503,501609.87,2.8020447145582805,Orange,32831
613,2015.0,Florida Power & Light Co,FL,612,FRCC,SAT,CA,NG,1052181.08628,2813441.0,2.6739132994178383,Lee,33902
657,2015.0,"Duke Energy Florida, Inc",FL,634,FRCC,SAT,CA,NG,284960.46003,2369047.1,8.31359936655981,Pinellas,33702
673,2015.0,Gulf Power Co,FL,643,SERC,SAT,CA,NG,746585.27448,1419175.0,1.9008880144179936,Bay,32409
737,2015.0,City of Tallahassee - (FL),FL,688,FRCC,SAT,CA,NG,21816.716940000002,382392.0,17.527476799174167,Leon,32304
753,2015.0,City of Vero Beach - (FL),FL,693,FRCC,SAT,CA,NG,1619.21175,4732.0,2.9224096230774017,Indian River,32961
772,2015.0,Georgia Power Co,GA,710,SERC,SAT,CA,NG,1496871.14385,6249592.0,4.175103532242496,Cobb,30080
858,2015.0,Idaho Power Co,ID,817,WECC,MTN,IC,DFO,58.02786,61.0,1.051219190230348,Lemhi,83467
885,2015.0,Mainline Generation LLC,IL,862,SERC,ENC,CA,NG,2321.1144,28696.0,12.36302700116806,Jackson,62942
1151,2015.0,City of Lake Park - (IA),IA,1153,MRO,WNC,IC,DFO,41.32287,16231.0,392.7849154717472,Dickinson,51347
1559,2015.0,Constellation Mystic Power LLC,MA,1588,NPCC,NEW,CA,NG,66836.37192,936107.0,14.005951746161148,Middlesex,02129
1567,2015.0,Veolia - Kendall Green Energy,MA,1595,NPCC,NEW,CA,NG,67042.98627000001,267406.61,3.988584412440732,Middlesex,02142
1782,2015.0,Thumb Electric Coop of Mich,MI,1875,RFC,ENC,IC,DFO,18.75648,20.0,1.0662981540246357,Huron,48475
1814,2015.0,Northern States Power Co - Minnesota,MN,1904,MRO,WNC,CA,NG,14163.19389,260628.0,18.401781549006245,Dakota,55101
1824,2015.0,Northern States Power Co - Minnesota,MN,1912,MRO,WNC,CA,NG,421.14159000000006,689064.0,1636.181313747711,Ramsey,55101
1841,2015.0,Northern States Power Co - Minnesota,MN,1927,MRO,WNC,CA,NG,334121.78025,887591.94,2.656492310485945,Hennepin,55401
1986,2015.0,South Mississippi El Pwr Assn,MS,2070,SERC,ESC,CA,NG,413977.20078,597331.0,1.4429079641935154,Jones,39459
1997,2015.0,Kansas City Power & Light Co,MO,2079,SPP,WNC,CA,NG,8626.22238,15513.0,1.7983538235655827,Jackson,64120
2245,2015.0,Sierra Pacific Power Co,NV,2336,WECC,MTN,CA,NG,412838.33076,1178994.0,2.855824937160203,Storey,89434
2297,2015.0,NRG REMA LLC,NJ,2393,RFC,MAT,CA,NG,3432.4358399999996,5045.7390000000005,1.4700169894508501,Hunterdon,08848
2303,2015.0,PSEG Fossil LLC,NJ,2398,RFC,MAT,CA,NG,198814.87809,1976056.9,9.93918020111892,Bergen,07657
2323,2015.0,PSEG Fossil LLC,NJ,2406,RFC,MAT,CA,NG,1460224.79184,2924102.9,2.002501886244101,Union,07036
2434,2015.0,PSEG Power New York Inc,NY,2539,NPCC,MAT,CA,NG,49263.308580000004,1696771.0,34.442895715064864,Albany,12077
2563,2015.0,"Duke Energy Carolinas, LLC",NC,2720,SERC,SAT,CA,NG,1432819.23,2130430.0,1.486879820841042,Rowan,28145
2570,2015.0,"Duke Energy Carolinas, LLC",NC,2723,SERC,SAT,CA,NG,1359697.38579,1951604.0,1.4353223153886518,Rockingham,27288
2663,2015.0,FirstEnergy Generation Corp,OH,2864,RFC,ENC,IC,DFO,6.74061,21.0,3.115445041324153,Belmont,43947
2809,2015.0,NRG Power Midwest LP,PA,3096,RFC,MAT,CA,NG,31267.345230000003,34892.0,1.11592460899182,Allegheny,15204
2897,2015.0,UGI Development Co,PA,3176,RFC,MAT,CA,NG,79393.54221,187561.0,2.362421360466466,Luzerne,18621
3049,2015.0,ReNu Power Holdings LLC,TX,3443,TRE,WSC,CA,NG,21614.49864,278393.0,12.879919383593904,Victoria,77901
3115,2015.0,Brownsville Public Utilities Board,TX,3559,TRE,WSC,CA,NG,655.01145,5562.0,8.491454615030012,Cameron,78520
3385,2015.0,Wisconsin Electric Power Co,WI,4040,RFC,ENC,CA,NG,50205.8217,1627171.0,32.41000634792917,Ozaukee,53074
3648,2015.0,Mississippi Power Co,MS,6073,SERC,ESC,CA,NG,1213255.87512,2968042.0,2.446344634190573,Jackson,39552
3714,2015.0,Public Service Co of Colorado,CO,6112,WECC,MTN,CA,NG,194632.47612,1289204.0,6.623786665515912,Weld,80651
4131,2015.0,Nevada Power Co,NV,7082,WECC,MTN,CA,NG,5505.613020000001,1337526.0,242.938614672195,Clark,89124
4206,2015.0,Kissimmee Utility Authority,FL,7238,FRCC,SAT,CA,NG,257447.3415,1422380.0,5.5249356692230585,Osceola,33848
4243,2015.0,Reedy Creek Improvement Dist,FL,7294,FRCC,SAT,CA,NG,728.86509,34815.221,47.766344523374,Orange,32830
4285,2015.0,Portland General Electric Co,OR,7350,WECC,PACC,CA,NG,15.825779999999998,539185.0,34070.042677201374,Morrow,97818
4409,2015.0,Sacramento Municipal Util Dist,CA,7551,WECC,PACC,CA,NG,29074.30242,142892.0,4.914718088015265,Sacramento,95824
4412,2015.0,Sacramento Municipal Util Dist,CA,7552,WECC,PACC,CA,NG,5775.23742,354154.0,61.32284687960066,Sacramento,95824
4450,2015.0,Southern Power Co,AL,7710,SERC,ESC,CA,NG,1995831.90402,4179317.0,2.094022543472739,Lee,36877
4454,2015.0,Alabama Power Co,AL,7721,SERC,ESC,CA,NG,2.34456,333963.0,142441.65216501176,Mobile,36582
4480,2015.0,Rochelle Municipal Utilities,IL,7770,RFC,ENC,GT,NG,83.23188,271.0,3.2559639407400143,Ogle,61068
4493,2015.0,"Allegany Generating Station, LLC",NY,7784,NPCC,MAT,CA,NG,24472.81035,32262.0,1.318279328716328,Allegany,14735
4567,2015.0,JEA,FL,7846,FRCC,SAT,CA,NG,75870.84081000001,1415050.0,18.650775250318464,Duval,32234
4605,2015.0,Powell Valley Electric Coop,TN,7883,SERC,ESC,IC,DFO,1.75842,2.0,1.137384697626278,Hancock,37765
4609,2015.0,Lincoln Electric System,NE,7887,MRO,WNC,CA,NG,3.80991,6083.0,1596.6256420755344,Lancaster,68517
4616,2015.0,Southern Power Co,AL,7897,SERC,ESC,CA,NG,1407112.00881,3011690.0,2.140334231492344,Autauga,36067
4618,2015.0,Austin Energy,TX,7900,TRE,WSC,CA,NG,288766.56012,515161.0,1.7840050447181952,Travis,78617
4636,2015.0,Oglethorpe Power Corporation,GA,7917,SERC,SAT,CA,NG,24.61788,953466.0,38730.62993239061,Heard,30217
4653,2015.0,Avista Corp,OR,7931,WECC,PACC,CA,NG,145913.6916,712145.0,4.8805906573334905,Morrow,97818
4663,2015.0,Municipal Electric Authority,GA,7946,SERC,SAT,CA,NG,253077.6678,1008595.0,3.9853180597391296,Heard,30217
4780,2015.0,Salt River Project,AZ,8068,WECC,MTN,CA,NG,649063.59435,1318666.0,2.0316437579904143,Maricopa,85296
4977,2015.0,Pedricktown Cogeneration Company LP,NJ,10099,RFC,MAT,CA,NG,41737.85712,82591.06599999999,1.9788046559875716,Salem,08067
5035,2015.0,Cardinal Cogen Inc,CA,10168,WECC,PACC,CA,NG,16318.723740000001,21081.0,1.2918289650511603,Santa Clara,94305
5413,2015.0,Formosa Plastics Corp,TX,10554,TRE,WSC,CA,NG,65369.55657000001,566190.65,8.661381225581717,Calhoun,77978
5495,2015.0,Carthage Energy LLC,NY,10620,NPCC,MAT,CA,NG,1951.55313,3053.849,1.5648300592256998,Jefferson,13619
5603,2015.0,Selkirk Cogen Partners LP,NY,10725,NPCC,MAT,CA,NG,81004.548,315534.0,3.895262769690413,Albany,12158
5622,2015.0,Midland Cogeneration Venture,MI,10745,RFC,ENC,CA,NG,325072.65786,1141917.0,3.5128054371518163,Midland,48640
5630,2015.0,"Morris Energy Operations Company, LLC",NJ,10751,RFC,MAT,CA,NG,46772.799719999995,83517.0,1.7855890709977793,Camden,08104
5712,2015.0,Massachusetts Wtr RAuth-Deer I,MA,10823,NPCC,NEW,ST,DFO,16240.767119999999,18073.408,1.1128420145710456,Suffolk,02152
5713,2015.0,Massachusetts Wtr RAuth-Deer I,MA,10823,NPCC,NEW,ST,ORW,291.60465,774.592,2.656308807146937,Suffolk,02152
5782,2015.0,EFS Cogen Holdings I LLC,NJ,50006,RFC,MAT,CA,NG,698648.10765,1099504.9,1.573760649976334,Union,07036
5800,2015.0,Oxy Vinyls LP,TX,50043,TRE,WSC,CA,NG,259337.643,476840.69,1.83868675786492,Harris,77046
5849,2015.0,Paris Generation LP,TX,50109,TRE,WSC,CA,NG,47822.86953,169734.0,3.5492224048480265,Lamar,75460
6108,2015.0,Nalco Co,IL,50326,RFC,ENC,CA,NG,258.48774,819.65,3.1709434265625136,DuPage,60563
6226,2015.0,Indeck-Energy Serv Silver Spg,NY,50449,NPCC,MAT,CA,NG,3600.36495,28022.464,7.783228752962946,Wyoming,14550
6230,2015.0,Indeck-Oswego Ltd Partnership,NY,50450,NPCC,MAT,CA,NG,11438.81517,27685.762000000002,2.420334762695532,Oswego,13126
6234,2015.0,Indeck-Yerkes Ltd Partnership,NY,50451,NPCC,MAT,CA,NG,10358.85222,30497.84,2.9441331290659147,Erie,14150
6242,2015.0,Indeck-Corinth Ltd Partnership,NY,50458,NPCC,MAT,CA,NG,101209.37994,271128.81,2.678890140031817,Saratoga,12822
6298,2015.0,Eagle 2 US LLC,LA,50489,SERC,WSC,ST,NG,201134.23407,207159.7,1.0299574359276054,Calcasieu,70602
6299,2015.0,Eagle 2 US LLC,LA,50489,SERC,WSC,ST,OOG,77071.84167000001,114551.47,1.486294702681133,Calcasieu,70602
6350,2015.0,Oklahoma Cogeneration LLC,OK,50558,SPP,WSC,CA,NG,425.24457,11561.0,27.18670811011179,Oklahoma,73179
6386,2015.0,Flambeau River Papers,WI,50620,MRO,ENC,ST,COL,2559.38031,4183.134,1.634432359917624,PRICE,54552
6389,2015.0,Flambeau River Papers,WI,50620,MRO,ENC,ST,WWW,12911.19885,21105.866,1.634694519479111,PRICE,54552
6406,2015.0,Paulsboro Refining Company - LLC,NJ,50628,RFC,MAT,OT,PC,65359.00605,71164.05,1.0888178125836112,Gloucester,08066
6490,2015.0,"Tri-State G & T Assn, Inc",CO,50707,WECC,MTN,CA,NG,47511.33612,116878.0,2.460002381427449,Weld,80621
6550,2015.0,GE Energy Financial Services,NJ,50799,RFC,MAT,CA,NG,8141.777669999998,11567.698,1.4207828399224762,Middlesex,08859
6585,2015.0,Optim Energy LLC,TX,50815,TRE,WSC,CA,NG,197296.77549,569083.0,2.8844009162676048,Harris,77530
6792,2015.0,Ocean State Power Co,RI,51030,NPCC,NEW,CA,NG,59242.63515,250052.86,4.22082608862479,Providence,02830
6816,2015.0,Doswell Ltd Partnership,VA,52019,SERC,SAT,CA,NG,1185647.2157700001,1669687.5,1.4082498383936641,Hanover,23005
6938,2015.0,Merck & Co Inc-West Point,PA,52149,RFC,MAT,IC,NG,1.17228,64.68,55.17453168185076,Montgomery,19486
6965,2015.0,Power Resources Ltd,TX,52176,TRE,WSC,CA,NG,17871.4086,51855.0,2.9015619955105274,Howard,79720
6991,2015.0,Rensselaer Generating LLC,NY,54034,NPCC,MAT,CA,NG,14211.843509999999,14847.0,1.044692054873323,RENSSELAER,12144
7007,2015.0,Pawtucket Power Associates LP,RI,54056,NPCC,NEW,CA,NG,585.8469299999999,5316.385,9.07469976841903,Providence,02860
7131,2015.0,The Gillette Company,MA,54225,NPCC,NEW,ST,NG,906.17244,19448.0,21.46169883515769,Suffolk,02127
7217,2015.0,Ocean State Power II,RI,54324,NPCC,NEW,CA,NG,72079.68729,207090.63,2.8730789184310286,Providence,02830
7302,2015.0,EthosEnergy Power Plant Services,FL,54424,FRCC,SAT,CA,NG,5934.96057,49520.0,8.343779106185368,Pasco,33523
7372,2015.0,Puget Sound Energy Inc,WA,54537,WECC,PACC,CA,NG,65114.58567000001,290847.18,4.4666978528284025,Whatcom,98248
7379,2015.0,Sithe/Independence LLC,NY,54547,NPCC,MAT,CA,NG,618850.12884,2520210.4,4.072408298151272,Oswego,13126
7406,2015.0,Saranac Power Partners LP,NY,54574,NPCC,MAT,CA,NG,35398.45995,65107.0,1.8392608065990173,Clinton,12901
7469,2015.0,Kalaeloa Partners LP,HI,54646,HICC,PACN,CA,DFO,1016.07369,1731.092,1.7037071395874843,Honolulu,96707
7519,2015.0,"Morris Energy Operations Company, LLC",PA,54693,RFC,MAT,CA,NG,360.18303,1908.96,5.299972072532124,York,17402
7522,2015.0,Falcon Power Operating Company,AZ,54694,WECC,MTN,CA,NG,386.8524,7664.0,19.811173460472265,Yuma,85364
7641,2015.0,Brazos Electric Power Coop Inc,TX,54817,TRE,WSC,CA,NG,36556.08645,209139.33,5.721053600364269,Johnson,76033
